transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
f3e70828-0a6d-4a9b-ab62-5d8c7a257f0b,2025-03-04 17:04:41,655.0,SEK,SE8902CODF26383416794081,GB77OOPC18476155771942,Sweden,Falun,Germany,Colemouth,incoming,
986dfb93-a492-4718-b202-c03ae543cdd9,2025-03-04 17:04:09,557.87,SEK,SE8902CODF26383416794081,GB19ERUG96686248854145,Sweden,Uddevalla,Germany,Riveraport,incoming,
85875b2d-e143-4605-a42d-ad426bd84c78,2025-03-04 17:02:45,130.08,SEK,SE8902CODF26383416794081,GB98PXDI62755134410797,Sweden,Karlstad,Germany,DanielVille,outgoing,
4a079d4f-d8fa-4bf1-ae83-feb61bef8a2a,2025-03-04 17:02:36,576.02,SEK,SE8902CODF26383416794081,GB67EYTR29604444561013,Sweden,Helsingborg,Germany,Franklinfort,incoming,
8120baba-d7bb-47b8-8ea9-6ea0e1fed105,2025-03-04 17:02:03,130.63,SEK,SE8902CODF26383416794081,GB48ALWJ52751049215255,Sweden,Uppsala,Germany,West Steven,incoming,
834a3c41-4993-48ab-933b-59e8cf4ef994,2025-03-04 17:04:27,120.54,SEK,SE8902CODF26383416794081,GB56ASHG79279119127408,Sweden,Varberg,Germany,New Michelleland,incoming,
b05cb198-789c-4db6-8b9e-83b7a82d2c56,2025-03-04 17:02:03,325.68,SEK,SE8902CODF26383416794081,GB18RVRT33504758845595,Sweden,Jönköping,Germany,South James,incoming,
d82fba1f-f3f3-4a4d-b226-001602596617,2025-03-04 17:01:00,875.76,SEK,SE8902CODF26383416794081,GB95GRTU90743605606516,Sweden,Örnsköldsvik,Germany,Elizabethmouth,outgoing,
c3fc3480-1dd2-457c-8d18-53caa6bff155,2025-03-04 17:03:10,176.0,SEK,SE8902CODF26383416794081,GB19VTXI21821888392964,Sweden,Lidingö,Germany,New Lindaborough,outgoing,
15bf070f-9394-4f57-ba5d-8778169f8d94,2025-03-04 17:03:44,727.66,SEK,SE8902CODF26383416794081,GB62WLFF54216072091870,Sweden,Malmö,Germany,Sanchezview,outgoing,
aa95e77b-5294-41b8-898c-6e80c416ee81,2025-03-04 17:02:51,368.17,SEK,SE8902CODF26383416794081,GB64AJRD58653450270058,Sweden,Borlänge,Germany,Jacksonmouth,incoming,
d911e308-ecb2-4a18-b736-0f09ec2200fc,2025-03-04 17:02:34,275.31,SEK,SE8902CODF26383416794081,GB62AYPX35817078973684,Sweden,Växjö,Germany,North Krystal,incoming,
8ab3eec2-5445-4d8c-9c5a-08301ca639c6,2025-02-05 14:04:38,858.45,SEK,SE8902ZRZI47417483372579,GB57TWXF75680885682001,Sweden,Karlskrona,Germany,Vanessaton,outgoing,
6767b17c-463c-4360-8b5f-bcd0a236057e,2025-02-05 14:00:16,537.24,SEK,SE8902ZRZI47417483372579,GB76VRJS25508890929067,Sweden,Piteå,Germany,West Nicoleton,incoming,
190f2ec6-1b0f-455b-8d9f-354d31314abf,2025-03-19 14:00:40,630.58,SEK,SE8902ZRZI47417483372579,GB88PBZI90905144432543,Sweden,Karlstad,Germany,New Christopher,incoming,
ac59ccaa-d5dd-4264-8132-412a379deb6e,2025-02-05 14:01:22,812.39,SEK,SE8902ZRZI47417483372579,GB46LCLQ72038261282782,Sweden,Stockholm,Germany,Patriciachester,incoming,
f3d65e85-718b-4f11-9498-467eb020db96,2025-02-05 14:02:47,341.48,SEK,SE8902ZRZI47417483372579,GB68GULF97149773827909,Sweden,Trollhättan,Germany,Smithborough,outgoing,
ac84d44d-ddb2-46b9-81b2-9e58af6777e9,2025-02-05 14:03:32,261.9,SEK,SE8902ZRZI47417483372579,GB04NLTK73047136030516,Sweden,Helsingborg,Germany,New John,incoming,
6257f36f-1b23-4537-a038-f541f26c89cd,2025-02-05 14:04:30,899.37,SEK,SE8902ZRZI47417483372579,GB74DXAP77701828977141,Sweden,,Germany,North Ashleyport,incoming,Freelance project payment
143d90d0-8fa9-40e4-882f-5ad8496d9f6c,2025-02-05 14:02:16,912.71,SEK,SE8902ZRZI47417483372579,GB14CZLS54344066428943,Sweden,,Germany,Port Christophershire,incoming,Payment for invoice #3727
1347109a-7298-4ee3-8666-932bf9d18486,2025-02-05 14:01:28,277.01,SEK,SE8902ZRZI47417483372579,GB82QWHL27256767536770,Sweden,Örnsköldsvik,Germany,Parsonsmouth,incoming,
03fd2f47-e76f-440e-ba55-1d742bfd05b7,2025-02-05 14:03:45,684.95,SEK,SE8902ZRZI47417483372579,GB41USQB26859844240018,Sweden,Eskilstuna,Germany,Garyville,incoming,
5e562550-8051-45b2-b59b-77278d61d562,2025-03-30 11:02:03,484.58,SEK,SE8902WSLA24954889786348,GB33MBBO21916981254573,Sweden,Västerås,Germany,East Mary,outgoing,
2932fb2c-807f-409f-b211-86ff2a99f6db,2025-03-30 11:01:33,146.77,SEK,SE8902WSLA24954889786348,GB29DIBH21427079917024,Sweden,Luleå,Germany,Chelseaport,outgoing,
cae93411-b16d-4c55-b214-08f237189543,2025-03-30 11:01:54,579.36,SEK,SE8902WSLA24954889786348,GB25ZCCZ66223151251263,Sweden,Skellefteå,Germany,Greershire,incoming,
b5b91249-57b4-4195-a97a-e8c78ce153d5,2025-03-30 11:03:23,247.05,SEK,SE8902WSLA24954889786348,GB30OELE00516835578266,Sweden,Göteborg,Germany,New Scott,incoming,
ec432b6b-c77a-46a9-8e77-ae724463d37d,2025-03-30 11:02:06,219.63,SEK,SE8902WSLA24954889786348,GB19EVKH79168167939607,Sweden,Östersund,Germany,Lake Matthewfort,incoming,
acea1a8a-fbb1-4907-91e0-3dd7fbe7c1c2,2025-03-30 11:04:56,596.86,SEK,SE8902WSLA24954889786348,GB57VFOV32195756843426,Sweden,Eskilstuna,Germany,North Melissaborough,outgoing,
7e1f5298-09ec-48e2-9631-ab11775a5316,2025-03-30 11:02:46,570.16,SEK,SE8902WSLA24954889786348,GB05RNPT25596701835000,Sweden,Uppsala,Germany,Lukestad,incoming,
b359e6ef-0e65-4086-95bb-3afc72e08bc5,2025-03-30 11:04:47,150.26,SEK,SE8902WSLA24954889786348,GB96YEGZ38509739508769,Sweden,Landskrona,Germany,Matthewchester,incoming,
87cff996-7caf-4cd5-8c6d-b2f9345c0b07,2025-03-30 11:00:13,959.84,SEK,SE8902WSLA24954889786348,GB54PRIZ24960670971624,Sweden,Borås,Germany,Yorkland,incoming,
7d946cfe-051d-4c4b-8257-4a567c78e198,2025-03-30 11:03:51,510.16,SEK,SE8902WSLA24954889786348,GB77GCSZ79810933046137,Sweden,Norrköping,Germany,Mcclureview,outgoing,
24c48961-d85c-43f9-9c1e-124f520b01c9,2025-03-30 11:04:32,115.14,SEK,SE8902WSLA24954889786348,GB89WKYM27612113788974,Sweden,,Germany,Jessicaton,outgoing,Insurance payout
fb41ca2a-0e1a-4d9f-9485-c1711ae5461f,2025-03-30 11:03:56,691.4,SEK,SE8902WSLA24954889786348,GB40GIEC75413959612894,Sweden,Borlänge,Germany,Meganchester,outgoing,
e97054e7-54c4-4b51-b865-72cb4b5e5bf1,2025-09-11 11:04:53,579.97,SEK,SE8902WSLA24954889786348,GB23ZLPE81283137296796,Sweden,Sundsvall,Germany,Gutierrezland,incoming,
7e294911-f36e-4a18-b75d-4a5e8fe8f4c5,2025-03-30 11:01:38,102.6,SEK,SE8902WSLA24954889786348,GB59KFOX63978640431338,Sweden,Varberg,Germany,New Derekside,incoming,
5be595f8-e16f-4078-b428-57d271bc4829,2025-03-30 11:01:05,367.91,SEK,SE8902WSLA24954889786348,GB75ZXQH75560076552492,Sweden,Uppsala,Germany,Port Ericbury,outgoing,
846fcdb6-cb75-4f95-9464-79cccf41d412,2025-02-24 09:00:56,958.76,SEK,SE8902UTYY22254486734176,GB20ZLGT81561533364157,Sweden,Halmstad,Germany,Lake Elizabeth,outgoing,
ab83b07e-6390-4509-b04f-2b6185c56713,2025-02-24 09:01:11,416.25,SEK,SE8902UTYY22254486734176,GB02LISK11759118783204,Sweden,Växjö,Germany,,outgoing,Online purchase
49f81c9c-a623-4a86-90fa-8e7cd77c4bb7,2025-02-24 09:00:26,690.59,SEK,SE8902UTYY22254486734176,GB57ORVG97888145647548,Sweden,Karlstad,Germany,Edwardstad,incoming,
16cde9cd-9040-4dde-b0c3-e839e2b6e229,2025-02-24 09:04:49,929.87,SEK,SE8902UTYY22254486734176,GB97IWKN96372619305541,Sweden,,Germany,Doylefort,incoming,Consulting fee
0531449b-1574-4752-8c8c-158e468e56dc,2025-02-24 09:00:21,989.12,SEK,SE8902UTYY22254486734176,GB32BPLL21594620653070,Sweden,Motala,Germany,Rogersmouth,incoming,
15bbe07f-779d-43c3-bf86-a926ae8e2c3b,2025-02-24 09:01:32,777.66,SEK,SE8902UTYY22254486734176,GB79QAPV98877552088896,Sweden,Jönköping,Germany,South Monica,incoming,
bf923223-3eef-4655-a2ea-3937e8f7509b,2025-02-24 09:01:49,915.72,SEK,SE8902UTYY22254486734176,GB15THSF39549486924820,Sweden,Växjö,Germany,South Bryan,incoming,
6d1a5140-a617-4c2a-826f-963b39ddc1a5,2025-02-24 09:01:18,510.67,SEK,SE8902UTYY22254486734176,GB33VYHJ68366995787945,Sweden,Örnsköldsvik,Germany,East Rhondashire,outgoing,
ce22b3b8-966c-4609-b4ee-0f6f0093818f,2025-02-24 09:00:14,789.93,SEK,SE8902UTYY22254486734176,GB31WYQQ86104835830250,Sweden,Södertälje,Germany,,incoming,Reimbursement for travel
e0b95d3d-1971-4be4-826f-64f380440a45,2025-02-24 09:02:06,395.69,SEK,SE8902UTYY22254486734176,GB65XVLI58506147974420,,Sandviken,Germany,West Kelsey,outgoing,Loan repayment
a881cb7a-5c3b-426a-bd3e-f9b05ace2382,2025-03-06 17:02:22,447.17,SEK,SE8902TJBO76009734317061,GB37ECBM29779998168497,Sweden,,Germany,Port Dannyville,incoming,Consulting fee
b65a79e9-c81c-4767-8fbe-ccaf05a50a81,2025-03-06 17:03:53,691.66,SEK,SE8902TJBO76009734317061,GB90NCQH29483415505433,Sweden,Mölndal,Germany,Oliviastad,incoming,
f51e8e0b-6f8c-48bf-9a58-beae4ea28713,2025-03-06 17:00:56,816.74,SEK,SE8902TJBO76009734317061,GB98CEAY02843734234787,Sweden,Falun,Germany,Travisshire,outgoing,
8954a193-cfac-4b8b-ab24-1efcaadbba39,2025-03-06 17:03:28,632.5,SEK,SE8902TJBO76009734317061,GB43ARTL08498899932086,Sweden,Kalmar,Germany,Joshuahaven,outgoing,
263f9772-7873-4de8-9e3b-755c38b69721,2025-03-06 17:02:09,513.69,SEK,SE8902TJBO76009734317061,GB10QJDI95122705003043,Sweden,Motala,Germany,Hoganburgh,outgoing,
ae60a8d8-00b6-40bd-9fa6-fb2cf1aadb46,2025-03-06 17:00:39,276.25,SEK,SE8902TJBO76009734317061,GB56QYJI25707854831076,Sweden,Varberg,Germany,Douglasshire,outgoing,
cfd887c6-d96f-4205-9748-2a1cb24ed84d,2025-03-06 17:01:09,198.63,SEK,SE8902TJBO76009734317061,GB17FJEU68953462758582,Sweden,Gävle,Germany,East Bernard,outgoing,
630f06cd-7030-4dfa-bf45-c15cd381491f,2025-03-06 17:03:44,468.71,SEK,SE8902TJBO76009734317061,GB26HPLJ01455278459062,Sweden,Sundsvall,Germany,New Mark,incoming,
8cbae165-39de-41fa-8789-7db09344849d,2025-03-06 17:00:58,645.35,SEK,SE8902TJBO76009734317061,GB41GENG50527527748958,Sweden,Linköping,Germany,North Michaelstad,incoming,
780755ea-30c9-424e-8625-122dae57bee7,2025-03-06 17:01:15,612.15,SEK,SE8902TJBO76009734317061,GB35YTDG18308634137826,Sweden,,Germany,Rubenhaven,incoming,
d3160f71-7cc2-4d6b-bded-bef2ae2f8725,2025-03-06 17:03:44,612.4,SEK,SE8902TJBO76009734317061,GB67DGET90736528847616,Sweden,Varberg,Germany,Lake Sara,incoming,
618f410e-4f67-4693-bc25-356215d3cce2,2025-03-06 17:03:21,540.16,SEK,SE8902TJBO76009734317061,GB37NBFN90607627947713,Sweden,Helsingborg,Germany,Randallborough,incoming,
20088fce-dcfb-44aa-ac37-17109b01a8f1,2025-03-06 17:04:31,284.69,SEK,SE8902TJBO76009734317061,GB91MATF19382108481434,Sweden,Karlskrona,Germany,Charleschester,incoming,
79eb1cc6-3540-47da-b784-d8ac5a0bd755,2025-03-06 17:03:30,574.04,SEK,SE8902TJBO76009734317061,GB03THPQ34669191064601,Sweden,Luleå,Germany,,outgoing,Salary payment
e5e009cf-2f23-4313-8a6e-727adbcbcd96,2025-03-06 17:00:25,863.17,SEK,SE8902TJBO76009734317061,GB18SGUY69003266877155,Sweden,Falun,Germany,South Victoria,incoming,
f1bca344-9f00-42d6-8b19-8287ff3c5e9d,2025-03-06 17:01:58,195.34,SEK,SE8902TJBO76009734317061,GB76SBMW13172285265024,Sweden,Jönköping,Germany,Crossland,outgoing,
0219cb60-484b-4874-aaa0-1d7e02f6fb8f,2025-03-06 17:03:37,934.43,SEK,SE8902TJBO76009734317061,GB23HDNE32754986408541,Sweden,Malmö,Germany,Antonyhaven,outgoing,
00429c06-b5ea-469e-821a-e09677a3869f,2025-02-24 12:02:33,614.89,SEK,SE8902URSV28669190464010,GB36ESLW83774517848414,Sweden,Uppsala,Germany,Hoodton,outgoing,
3e62a2d0-aaf3-4d6c-81c7-9dbd400fdcab,2025-02-24 12:02:56,802.49,SEK,SE8902URSV28669190464010,GB10KUDZ69208055182815,Sweden,Nyköping,Germany,Port Dustinside,outgoing,
b1d16d02-8245-4b79-aaa6-f3791ec91027,2025-02-24 12:04:40,554.43,SEK,SE8902URSV28669190464010,GB38WZRN63647852132100,Sweden,Lidköping,Germany,Gordonton,incoming,
5130cc71-beef-4136-9b5b-0ded3dbfac81,2025-02-24 12:03:29,239.21,SEK,SE8902URSV28669190464010,GB52DUIY08747715466989,Sweden,Falun,Germany,Maureenmouth,outgoing,
8d66e8a8-fc21-4eda-85f9-54de8d242eca,2025-02-24 12:03:38,831.66,SEK,SE8902URSV28669190464010,GB78DHXI89110399562897,Sweden,Borås,Germany,Laurachester,incoming,
abe55b59-c740-449b-b63a-b5fccdda53b4,2025-02-24 12:04:21,803.3,SEK,SE8902URSV28669190464010,GB44MAFJ80535972529150,Sweden,Skellefteå,Germany,Theresamouth,incoming,
5ad23e57-cea5-4d2d-a6e3-93ca75a77eb1,2025-02-24 12:01:25,520.16,SEK,SE8902URSV28669190464010,GB40GOFK66516729478359,Sweden,Umeå,Germany,Carrilloville,outgoing,
49de8489-f461-4787-84d5-56ccd38c3772,2025-02-24 12:03:26,647.48,SEK,SE8902URSV28669190464010,GB49MKJK88626393071498,Sweden,Halmstad,Germany,Brianmouth,outgoing,
b115ab16-ef68-483f-8fa5-35756b896b04,2025-02-24 12:00:48,880.79,SEK,SE8902URSV28669190464010,GB27DPCH38574725088470,Sweden,Södertälje,Germany,Port Williamville,outgoing,
63caa31a-07b4-461d-a6c2-a05ee110e616,2025-05-01 15:01:25,318.49,SEK,SE8902GQAF56677712799125,GB91NMGV04464772302951,Sweden,Jönköping,Germany,Hilaryville,outgoing,
43bed713-c597-4ae3-b358-7bb7d05456c9,2025-05-01 15:01:01,947.87,SEK,SE8902GQAF56677712799125,GB34ZORH14036514962552,Sweden,Karlskrona,Germany,Gilmoreport,outgoing,
270fcc86-b59c-4d36-92d7-a9a914128c97,2025-05-01 15:01:49,458.26,SEK,SE8902GQAF56677712799125,GB36MIIM08005239878593,Sweden,Sandviken,Germany,Stonehaven,outgoing,
6ebf3f10-b3ea-42bc-a4f6-a502bd5be54c,2025-05-01 15:03:11,590.07,SEK,SE8902GQAF56677712799125,GB32VPCR24582570526097,Sweden,,Germany,Jacquelinetown,incoming,Mobile recharge
1350c2c5-14ac-449c-b09d-f3ec1e502f71,2025-05-01 15:00:24,913.77,SEK,SE8902GQAF56677712799125,GB73IPSV26655597923567,Sweden,Lidköping,Germany,Lake Tanya,incoming,
128df60c-f5de-4d62-89e3-e1567b3a6488,2025-05-01 15:04:06,422.2,SEK,SE8902GQAF56677712799125,GB35VFXK65377559491546,Sweden,Alingsås,Germany,Port Jaimebury,incoming,
02acaaa8-adb9-4285-a3fb-6c5f0eef568b,2025-05-01 15:02:43,194.49,SEK,SE8902GQAF56677712799125,GB61PIVQ92854313329682,Sweden,Kristianstad,Germany,New Patriciabury,incoming,
fed37b97-5159-4446-ad24-81bc6c879f51,2025-05-01 15:02:49,446.99,SEK,SE8902GQAF56677712799125,GB87LIBR78826619606256,Sweden,Stockholm,Germany,Port Christine,outgoing,
06aef09f-eeb4-45a8-b4a7-ecd3b04be9df,2025-05-17 10:01:27,972.67,SEK,SE8902MCFO49095808464569,GB29YFTZ18648966021209,Sweden,Nyköping,Germany,Rachaeltown,incoming,
084e9f70-4282-4d6d-82da-79c028b6b6fc,2025-05-17 10:04:05,254.81,SEK,SE8902MCFO49095808464569,GB79KCVW06620441490253,Sweden,Sundsvall,Germany,New Blakeberg,outgoing,
5f4138c5-15ac-41c7-acb3-b48af875b933,2025-05-17 10:04:22,304.13,SEK,SE8902MCFO49095808464569,GB29PUKK34414908845697,Sweden,Lidingö,Germany,Lake Miranda,outgoing,
5fc581e4-b720-423c-86ed-d2e058d1e08f,2025-05-17 10:03:08,713.48,SEK,SE8902MCFO49095808464569,GB57ELWU48466960356360,Sweden,Gävle,Germany,North Melissatown,incoming,
eb26833f-3bad-4d8c-9e3c-07e3c2abc5c5,2025-05-17 10:03:25,578.03,SEK,SE8902MCFO49095808464569,GB65JISO88462055755227,Sweden,Växjö,Germany,晨县,outgoing,
031311ff-13e7-47d6-9fe1-b98195adb9ce,2025-05-17 10:04:30,892.07,SEK,SE8902MCFO49095808464569,GB95KAJW93294641892346,Sweden,Umeå,Germany,Tonyfort,incoming,
55f7cf1c-e671-4096-9f97-06d81035082d,2025-05-17 10:03:58,658.62,SEK,SE8902MCFO49095808464569,GB58ZFDE50269606920799,Sweden,Trollhättan,,Rebeccabury,outgoing,Consulting fee
e8425ba1-b880-4c33-bad3-035296c8595b,2025-05-17 10:00:31,616.86,SEK,SE8902MCFO49095808464569,GB48ELIP38933573422469,Sweden,Kristianstad,Germany,Mitchellfort,incoming,
70f66387-fa42-40c3-bd0e-6d02bd2cff3a,2025-05-17 10:03:03,477.2,SEK,SE8902MCFO49095808464569,GB27BXFS58686539667991,Sweden,Skellefteå,Germany,West Jessicaland,outgoing,
ae2604ff-b244-45ef-98e3-26772cc7c64b,2025-05-17 10:05:00,451.28,SEK,SE8902MCFO49095808464569,GB81QQVI76190953120299,Sweden,Stockholm,Germany,South Jasmine,outgoing,
9de0255b-4e1f-4395-b43e-d5e4f11f2437,2025-05-17 10:03:16,584.4,SEK,SE8902MCFO49095808464569,GB24PDTD15103470128413,Sweden,Ängelholm,Germany,East Michael,outgoing,
d6759df5-d61d-46c3-884c-6c45c1fe9990,2025-05-17 10:01:28,184.05,SEK,SE8902MCFO49095808464569,GB34PLJC17337727233382,Sweden,Östersund,Germany,Lake Maryville,incoming,
cd390cd8-07d9-413c-98d2-7c6f11c1d7c0,2025-05-17 10:00:57,471.47,SEK,SE8902MCFO49095808464569,GB03XCDX63934295576338,Sweden,Norrköping,Germany,Tamaraside,outgoing,
66569529-9981-4ee5-8714-687a7833e84d,2025-05-17 10:02:04,313.89,SEK,SE8902MCFO49095808464569,GB44OXKF83004550145750,Sweden,Stockholm,Germany,North Michael,outgoing,
fc79fa3d-4c29-4a96-8cc9-26661f4b6f33,2025-05-17 10:01:05,794.1,SEK,SE8902MCFO49095808464569,GB36XEUS87256151272269,Sweden,Kristianstad,Germany,Martinland,incoming,
c5a8f490-fad6-493b-895f-dbe17f226e5e,2025-05-17 10:00:11,953.75,SEK,SE8902MCFO49095808464569,GB12SNYK98033292469666,Sweden,Helsingborg,Germany,,incoming,
aadca63d-01bf-4a38-ac75-5336b74ea972,2025-05-17 10:00:49,854.49,SEK,SE8902MCFO49095808464569,GB37JLMH83558692288630,Sweden,Falun,Germany,North Jamie,outgoing,
f0da53b5-42b7-4c50-8571-140e65d35290,2025-05-17 10:02:09,113.28,SEK,SE8902MCFO49095808464569,GB77IEOT65072044091324,Sweden,Landskrona,Germany,,incoming,Salary payment
96b24f17-fb54-47eb-b304-3315138c3108,2025-05-17 10:01:25,577.56,SEK,SE8902MCFO49095808464569,GB38QYPZ89285626414132,Sweden,Karlskoga,Germany,Snyderberg,incoming,
f6ffa794-c498-4ca2-bd6f-1e42fbcd6373,2025-05-17 10:00:55,622.4,SEK,SE8902MCFO49095808464569,GB15YOVF53619397153468,Sweden,Östersund,Germany,East Bobbyton,incoming,
b67871fe-1ed5-40a9-86df-56087ddac451,2025-03-09 13:03:34,305.39,SEK,SE8902LQPT91446488103734,GB23AVQQ80533965389320,Sweden,Norrköping,Germany,Quinnview,incoming,
556d1ff6-9f80-45b3-b6b6-b0698b18a59f,2025-03-09 13:03:15,604.36,SEK,SE8902LQPT91446488103734,GB02XUTC29152144635176,Sweden,Norrköping,Germany,Savagestad,incoming,
f8c3b6e3-16a4-46cf-be6c-6f2fff36ba37,2025-03-09 13:01:14,211.22,SEK,SE8902LQPT91446488103734,GB88ISBQ29164336036043,Sweden,Kalmar,,Lake Jessica,incoming,Consulting fee
58b9673a-5441-40e7-84ff-3ca8dcf01b2b,2025-03-09 13:02:30,708.9,SEK,SE8902LQPT91446488103734,GB56LEZA39288206722172,Sweden,Linköping,Germany,Williamsonbury,outgoing,
7ac119f3-1fba-47fa-a0a9-cc03e99f2001,2025-03-09 13:02:44,291.8,SEK,SE8902LQPT91446488103734,GB86YTKJ66786200263920,,Kristianstad,Germany,Port Brian,outgoing,Subscription fee
4c64a09a-662b-40f0-bf8e-b5dae43ce4d2,2025-03-09 13:04:57,137.59,SEK,SE8902LQPT91446488103734,GB19VWCY83499556398711,Sweden,Sundsvall,Germany,Port Martin,outgoing,
99d44d9a-90a8-4464-9242-705c69d363a6,2025-03-09 13:04:43,472.75,SEK,SE8902LQPT91446488103734,GB40TAYM14847570075214,Sweden,Sandviken,Germany,Melissaport,incoming,
4b1b40cf-9b53-4865-bd34-8b89d83da650,2025-03-09 13:04:57,878.27,SEK,SE8902LQPT91446488103734,GB18PHRG55568067998275,Sweden,Stockholm,Germany,Stewartstad,incoming,
f78ce962-aa95-4aea-9f71-7599023226a3,2025-03-09 13:03:53,748.6,SEK,SE8902LQPT91446488103734,GB76PTWF31984844731608,Sweden,Borås,Germany,North Kimberly,outgoing,
a80b9c34-5e0a-427c-8e81-e19e9ccb65ac,2025-01-08 12:00:38,557.83,SEK,SE8902FUEO19973931032909,GB25QEXM74277188648213,Sweden,Helsingborg,Germany,,incoming,Gift to family member
5bd41194-35d1-4d66-8383-4c6e67d17ac8,2025-01-08 12:00:56,862.06,SEK,SE8902FUEO19973931032909,GB63OLSV94124991205225,Sweden,Malmö,Germany,Lake Amystad,outgoing,
79cca5cd-4f79-4a63-bd16-63e080fb1734,2025-01-08 12:00:15,826.44,SEK,SE8902FUEO19973931032909,GB18DXDI00292920055034,Sweden,Örebro,Germany,Port Troyside,outgoing,
d8667ee1-2a6c-4dc0-bfe8-c6eff49f9dd4,2025-01-08 12:00:50,104.06,SEK,SE8902FUEO19973931032909,GB29BECT60743879205474,,Luleå,Germany,Port Margaretmouth,outgoing,Payment for invoice #3474
ba214148-7355-41c6-a061-acd5ade4d456,2025-01-08 12:01:26,655.21,SEK,SE8902FUEO19973931032909,GB56LJBV55168379400514,Sweden,Södertälje,Germany,Hugheshaven,outgoing,
56f68d82-0860-47b7-b7f8-2317c207b323,2025-01-08 12:01:54,209.65,SEK,SE8902FUEO19973931032909,GB02IYBM26610180737574,Sweden,Sandviken,Germany,Port Amber,outgoing,
46aad006-e8a9-45df-8042-7bdfabc6e0df,2025-01-08 12:02:49,467.94,SEK,SE8902FUEO19973931032909,GB78YYAK69399405453146,Sweden,Lidingö,Germany,West Cynthia,incoming,
8d9f7739-40d1-428c-973d-8e9d4724d9c7,2025-01-08 12:01:36,917.13,SEK,SE8902FUEO19973931032909,GB27MIAL21611673152976,,Mölndal,Germany,Kristyberg,incoming,Freelance project payment
811d20df-ebae-474c-b840-fa12f5ad5184,2025-01-08 12:04:50,378.32,SEK,SE8902FUEO19973931032909,GB59SSMZ44419002561469,Sweden,Skövde,Germany,Ashleyfort,outgoing,
a79903bb-0ea1-498d-9b1e-1e9cf8f0e7e2,2025-01-08 12:00:05,836.27,SEK,SE8902FUEO19973931032909,GB40ARTL18538170472529,Sweden,Uddevalla,Germany,Mahoneyland,outgoing,
ba6f7ff9-1a5a-49fe-8413-84d11bf359e0,2025-01-08 12:04:10,598.35,SEK,SE8902FUEO19973931032909,GB58WNAS69545807308603,Sweden,Alingsås,Germany,Lake Whitney,incoming,
08e3d4c8-4eee-4110-8655-9b90b95ebdb2,2025-01-08 12:00:57,358.43,SEK,SE8902FUEO19973931032909,GB85XLIA48832138782083,,Borås,Germany,Jesseville,outgoing,
7934ab24-331c-42e7-8616-d3c3578b2040,2025-02-22 12:02:41,134.43,SEK,SE8902LCFU45262185232485,GB25UVRC42621047647520,Sweden,Malmö,Germany,West Calvin,outgoing,
b31640e5-ffb0-4203-bb6e-de43b3cb1ab4,2025-02-22 12:04:38,933.32,SEK,SE8902LCFU45262185232485,GB87HYBM92908564691462,Sweden,,Germany,Lake Anthony,outgoing,Tax refund
1bc698cd-de26-4e39-bb49-2b8db33ab785,2025-02-22 12:04:07,314.28,SEK,SE8902LCFU45262185232485,GB55SGKN42113089840117,Sweden,Luleå,Germany,East Deanna,incoming,
bd5d25b7-0fac-4b3a-bf03-71e26ecfacfb,2025-02-22 12:02:07,418.64,SEK,SE8902LCFU45262185232485,GB23MRRW57496841258570,Sweden,Skellefteå,,Port Christopher,outgoing,Payment for invoice #9716
182fa5fe-827b-4b69-8c49-a0991e57a8a3,2025-02-22 12:03:22,691.63,SEK,SE8902LCFU45262185232485,GB38LXSU74291807598213,Sweden,Sundsvall,Germany,West Johnport,incoming,
17ca3b71-3f9c-4246-805d-f93c4c662de2,2025-02-22 12:00:44,397.36,SEK,SE8902LCFU45262185232485,GB92HCKZ96310258516874,Sweden,Södertälje,Germany,South Willie,outgoing,
e86a011b-5b24-44dc-b79a-1863f928a453,2025-02-22 12:02:37,780.78,SEK,SE8902LCFU45262185232485,GB22UDRK34141580656222,Sweden,Norrköping,Germany,South Ryanland,incoming,
2a905d43-d436-48fd-9c15-5c50ebcee84c,2025-02-22 12:02:54,162.3,SEK,SE8902LCFU45262185232485,GB49QJUL00958219323383,Sweden,Norrköping,Germany,New Rhondaville,outgoing,
cc739903-b115-483d-89db-22f693cecef0,2025-02-22 12:03:11,316.99,SEK,SE8902LCFU45262185232485,GB61EARE02688347922434,Sweden,Halmstad,Germany,Harrisborough,incoming,
761a615c-17f8-41b0-8098-60e96c51063c,2025-02-22 12:02:02,691.32,SEK,SE8902LCFU45262185232485,GB54RDDL75782888151451,Sweden,Borås,Germany,New Keith,incoming,
41909dea-9731-4801-b179-c73490181c1e,2025-02-22 12:04:56,254.85,SEK,SE8902LCFU45262185232485,GB70JSKJ33442824390512,Sweden,Gävle,Germany,South Jenniferland,incoming,
95ff8921-f984-4942-925d-f9322a6a6868,2025-02-22 12:00:40,936.61,SEK,SE8902LCFU45262185232485,GB10SZVA61475946704391,Sweden,Eskilstuna,Germany,East Melissaburgh,outgoing,
48809b32-589a-4baf-b3e2-191c54b5b64a,2025-02-22 12:04:28,976.49,SEK,SE8902LCFU45262185232485,GB17GWYY85511005320503,Sweden,,Germany,New Brandi,incoming,Reimbursement for travel
